Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,25_23,1,0,73.2944430783391,73.2944430783391,73.2944430783391,73.2944430783391,1357438.0,z10,15
GET,26_13,1,0,77.5070539675653,77.5070539675653,77.5070539675653,77.5070539675653,1449991.0,z10,15
GET,26_9,2,0,75.08505880832672,78.48409004509449,75.08505880832672,81.88312128186226,1372930.0,z10,15
GET,27_11,1,0,118.91659768298268,118.91659768298268,118.91659768298268,118.91659768298268,1337868.0,z10,15
GET,27_20,1,0,81.67834812775254,81.67834812775254,81.67834812775254,81.67834812775254,1310619.0,z10,15
GET,27_9,1,0,83.62550707533956,83.62550707533956,83.62550707533956,83.62550707533956,1335785.0,z10,15
GET,28_11,1,0,75.7219260558486,75.7219260558486,75.7219260558486,75.7219260558486,1302085.0,z10,15
GET,28_15,1,0,78.38586810976267,78.38586810976267,78.38586810976267,78.38586810976267,1305072.0,z10,15
GET,28_18,1,0,76.89677085727453,76.89677085727453,76.89677085727453,76.89677085727453,1328369.0,z10,15
GET,2_15,2,0,76.0446940548718,79.18739458546042,76.0446940548718,82.33009511604905,1523191.0,z10,15
GET,3_12,2,0,74.0,75.89755556546152,73.7788830883801,78.01622804254293,1304956.0,z10,15
GET,3_20,1,0,80.62973991036415,80.62973991036415,80.62973991036415,80.62973991036415,1312234.0,z10,15
GET,3_21,1,0,78.50886275991797,78.50886275991797,78.50886275991797,78.50886275991797,1478755.0,z10,15
GET,4_19,1,0,76.62145281210542,76.62145281210542,76.62145281210542,76.62145281210542,1669971.0,z10,15
GET,4_4,1,0,86.94570790976286,86.94570790976286,86.94570790976286,86.94570790976286,1315953.0,z10,15
GET,4_9,1,0,83.83346581831574,83.83346581831574,83.83346581831574,83.83346581831574,1717337.0,z10,15
GET,5_15,1,0,77.31248484924436,77.31248484924436,77.31248484924436,77.31248484924436,1594204.0,z10,15
GET,5_22,1,0,75.46457415446639,75.46457415446639,75.46457415446639,75.46457415446639,1337353.0,z10,15
GET,5_7,1,0,80.7558661326766,80.7558661326766,80.7558661326766,80.7558661326766,1662284.0,z10,15
GET,5_9,1,0,74.2610008455813,74.2610008455813,74.2610008455813,74.2610008455813,1679175.0,z10,15
GET,6_27,1,0,80.13801695778966,80.13801695778966,80.13801695778966,80.13801695778966,1350243.0,z10,15
GET,6_5,1,0,76.47985173389316,76.47985173389316,76.47985173389316,76.47985173389316,1637487.0,z10,15
GET,6_6,1,0,80.87612083181739,80.87612083181739,80.87612083181739,80.87612083181739,1417200.0,z10,15
GET,6_7,1,0,81.41001733019948,81.41001733019948,81.41001733019948,81.41001733019948,1648410.0,z10,15
GET,7_11,2,0,76.0,78.08775850571692,75.74959704652429,80.42591996490955,1470185.0,z10,15
GET,7_16,1,0,77.69943587481976,77.69943587481976,77.69943587481976,77.69943587481976,1330951.0,z10,15
GET,7_27,1,0,74.34457074850798,74.34457074850798,74.34457074850798,74.34457074850798,1361595.0,z10,15
GET,7_3,1,0,81.08205394819379,81.08205394819379,81.08205394819379,81.08205394819379,1369833.0,z10,15
GET,7_9,1,0,86.18761878460646,86.18761878460646,86.18761878460646,86.18761878460646,1588814.0,z10,15
GET,8_10,1,0,84.14285071194172,84.14285071194172,84.14285071194172,84.14285071194172,1455524.0,z10,15
GET,8_12,1,0,75.12467401102185,75.12467401102185,75.12467401102185,75.12467401102185,1444480.0,z10,15
GET,8_25,1,0,78.09205679222941,78.09205679222941,78.09205679222941,78.09205679222941,1653335.0,z10,15
GET,8_9,1,0,75.2443140372634,75.2443140372634,75.2443140372634,75.2443140372634,1745704.0,z10,15
GET,9_15,1,0,74.69877740368247,74.69877740368247,74.69877740368247,74.69877740368247,1617877.0,z10,15
GET,9_17,1,0,73.80100013688207,73.80100013688207,73.80100013688207,73.80100013688207,1608997.0,z10,15
GET,9_23,1,0,81.2926790677011,81.2926790677011,81.2926790677011,81.2926790677011,1613281.0,z10,15
GET,9_24,1,0,76.11235417425632,76.11235417425632,76.11235417425632,76.11235417425632,1407032.0,z10,15
GET,9_25,1,0,91.14793594926596,91.14793594926596,91.14793594926596,91.14793594926596,1643463.0,z10,15
GET,9_26,1,0,80.58811211958528,80.58811211958528,80.58811211958528,80.58811211958528,1467222.0,z10,15
GET,9_3,1,0,79.61559994146228,79.61559994146228,79.61559994146228,79.61559994146228,1656946.0,z10,15
GET,0_23,1,0,70.62262436375022,70.62262436375022,70.62262436375022,70.62262436375022,1346930.0,z10,16
GET,0_28,1,0,64.44351701065898,64.44351701065898,64.44351701065898,64.44351701065898,1343364.0,z10,16
GET,10_12,2,0,67.21827806904912,69.06974758021533,67.21827806904912,70.92121709138155,1257356.0,z10,16
GET,10_13,1,0,68.19026404991746,68.19026404991746,68.19026404991746,68.19026404991746,1272065.0,z10,16
GET,10_23,2,0,65.06873806938529,67.40587600506842,65.06873806938529,69.74301394075155,1444427.0,z10,16
GET,11_15,1,0,70.39858400821686,70.39858400821686,70.39858400821686,70.39858400821686,1491881.0,z10,16
GET,11_22,1,0,67.8965225815773,67.8965225815773,67.8965225815773,67.8965225815773,1311139.0,z10,16
GET,12_20,1,0,67.27483589202166,67.27483589202166,67.27483589202166,67.27483589202166,1273752.0,z10,16
GET,12_28,1,0,68.45248909667134,68.45248909667134,68.45248909667134,68.45248909667134,1282456.0,z10,16
GET,12_7,1,0,68.49999632686377,68.49999632686377,68.49999632686377,68.49999632686377,1370549.0,z10,16
GET,13_10,1,0,63.01026465371251,63.01026465371251,63.01026465371251,63.01026465371251,1328540.0,z10,16
GET,13_11,1,0,71.12514786422253,71.12514786422253,71.12514786422253,71.12514786422253,1428470.0,z10,16
GET,13_15,1,0,70.25539223104715,70.25539223104715,70.25539223104715,70.25539223104715,1441820.0,z10,16
GET,13_19,1,0,66.5366631001234,66.5366631001234,66.5366631001234,66.5366631001234,1465486.0,z10,16
GET,13_9,1,0,68.04278865456581,68.04278865456581,68.04278865456581,68.04278865456581,1238780.0,z10,16
GET,14_11,1,0,65.16485521569848,65.16485521569848,65.16485521569848,65.16485521569848,1379534.0,z10,16
GET,14_12,1,0,67.2260969877243,67.2260969877243,67.2260969877243,67.2260969877243,1258343.0,z10,16
GET,14_15,1,0,72.92132033035159,72.92132033035159,72.92132033035159,72.92132033035159,1427558.0,z10,16
GET,14_19,2,0,65.0,67.06918263807893,64.56931121647358,69.56905405968428,1428409.0,z10,16
GET,14_22,1,0,67.23300414159894,67.23300414159894,67.23300414159894,67.23300414159894,1293143.0,z10,16
GET,14_6,1,0,71.99286064133048,71.99286064133048,71.99286064133048,71.99286064133048,1345007.0,z10,16
GET,15_13,1,0,71.2392539717257,71.2392539717257,71.2392539717257,71.2392539717257,1299100.0,z10,16
GET,15_22,1,0,66.18505483493209,66.18505483493209,66.18505483493209,66.18505483493209,1270827.0,z10,16
GET,15_27,1,0,68.27927101403475,68.27927101403475,68.27927101403475,68.27927101403475,1345672.0,z10,16
GET,15_6,1,0,64.99247485771775,64.99247485771775,64.99247485771775,64.99247485771775,1353620.0,z10,16
GET,16_10,1,0,66.92573567852378,66.92573567852378,66.92573567852378,66.92573567852378,1479810.0,z10,16
GET,16_12,1,0,65.01470413058996,65.01470413058996,65.01470413058996,65.01470413058996,1357022.0,z10,16
GET,16_19,1,0,70.52865298464894,70.52865298464894,70.52865298464894,70.52865298464894,1506164.0,z10,16
GET,16_26,1,0,66.1867088638246,66.1867088638246,66.1867088638246,66.1867088638246,1454246.0,z10,16
GET,16_5,1,0,66.36123498901725,66.36123498901725,66.36123498901725,66.36123498901725,1309050.0,z10,16
